player_actual_points,visible_dealer_points,game_result,0
4,2,L,280
4,2,W,146
4,3,L,260
4,3,W,170
4,4,L,314
4,4,W,173
4,5,L,267
4,5,W,198
4,6,L,239
4,6,W,221
4,7,L,322
4,7,W,133
4,8,L,332
4,8,W,122
4,9,L,372
4,9,W,110
4,10,L,1474
4,10,W,385
4,11,L,437
4,11,W,58
5,2,L,546
5,2,W,314
5,3,L,552
5,3,W,346
5,4,L,561
5,4,W,361
5,5,L,519
5,5,W,403
5,6,L,519
5,6,W,408
5,7,L,700
5,7,W,247
5,8,L,636
5,8,W,228
5,9,L,697
5,9,W,203
5,10,L,2849
5,10,W,772
5,11,L,824
5,11,W,99
6,2,L,899
6,2,W,496
6,3,L,836
6,3,W,536
6,4,L,821
6,4,W,570
6,5,L,784
6,5,W,596
6,6,L,777
6,6,W,572
6,7,L,997
6,7,W,348
6,8,L,1007
6,8,W,350
6,9,L,1043
6,9,W,349
6,10,L,4308
6,10,W,1179
6,11,L,1193
6,11,W,156
7,2,L,1281
7,2,W,659
7,3,L,1225
7,3,W,716
7,4,L,1146
7,4,W,729
7,5,L,1112
7,5,W,738
7,6,L,1097
7,6,W,768
7,7,L,1381
7,7,W,477
7,8,L,1374
7,8,W,476
7,9,L,1399
7,9,W,412
7,10,L,5795
7,10,W,1577
7,11,L,1652
7,11,W,193
8,2,L,1452
8,2,W,838
8,3,L,1520
8,3,W,853
8,4,L,1423
8,4,W,886
8,5,L,1357
8,5,W,964
8,6,L,1338
8,6,W,935
8,7,L,1685
8,7,W,555
8,8,L,1698
8,8,W,554
8,9,L,1791
8,9,W,526
8,10,L,7045
8,10,W,1869
8,11,L,1785
8,11,W,421
9,2,L,1802
9,2,W,977
9,3,L,1716
9,3,W,1058
9,4,L,1662
9,4,W,1146
9,5,L,1650
9,5,W,1135
9,6,L,1545
9,6,W,1128
9,7,L,2073
9,7,W,682
9,8,L,2012
9,8,W,690
9,9,L,2149
9,9,W,620
9,10,L,7412
9,10,W,3525
9,11,L,2054
9,11,W,645
10,2,L,2069
10,2,W,1148
10,3,L,1981
10,3,W,1183
10,4,L,2017
10,4,W,1308
10,5,L,1836
10,5,W,1288
10,6,L,1861
10,6,W,1344
10,7,L,2374
10,7,W,862
10,8,L,2387
10,8,W,787
10,9,L,1994
10,9,W,1214
10,10,L,7582
10,10,W,4993
10,11,L,2309
10,11,W,981
11,2,L,2401
11,2,W,1265
11,3,L,2240
11,3,W,1375
11,4,L,2205
11,4,W,1362
11,5,L,2171
11,5,W,1508
11,6,L,2136
11,6,W,1585
11,7,L,2674
11,7,W,973
11,8,L,2876
11,8,W,837
11,9,L,2795
11,9,W,850
11,10,L,12174
11,10,W,3226
11,11,L,3604
11,11,W,478
12,2,L,4543
12,2,W,2447
12,3,L,4303
12,3,W,2532
12,4,L,4274
12,4,W,2749
12,5,L,4153
12,5,W,2794
12,6,L,3946
12,6,W,2936
12,7,L,5038
12,7,W,1812
12,8,L,5231
12,8,W,1727
12,9,L,5386
12,9,W,1633
12,10,L,22936
12,10,W,6267
12,11,L,6462
12,11,W,879
13,2,L,4767
13,2,W,2595
13,3,L,4377
13,3,W,2853
13,4,L,4314
13,4,W,3063
13,5,L,4127
13,5,W,3067
13,6,L,4066
13,6,W,3241
13,7,L,5140
13,7,W,2026
13,8,L,5310
13,8,W,1928
13,9,L,5699
13,9,W,1844
13,10,L,24019
13,10,W,6958
13,11,L,6867
13,11,W,1042
14,2,L,4494
14,2,W,2423
14,3,L,4245
14,3,W,2774
14,4,L,4146
14,4,W,2789
14,5,L,3974
14,5,W,3030
14,6,L,3758
14,6,W,3091
14,7,L,5033
14,7,W,1947
14,8,L,5020
14,8,W,1769
14,9,L,5170
14,9,W,1737
14,10,L,22604
14,10,W,6573
14,11,L,6509
14,11,W,995
15,2,L,4259
15,2,W,2334
15,3,L,4109
15,3,W,2499
15,4,L,3930
15,4,W,2564
15,5,L,3625
15,5,W,2676
15,6,L,3695
15,6,W,2738
15,7,L,4616
15,7,W,1815
15,8,L,4760
15,8,W,1685
15,9,L,4972
15,9,W,1593
15,10,L,21154
15,10,W,6192
15,11,L,6029
15,11,W,954
16,2,L,4054
16,2,W,2208
16,3,L,3844
16,3,W,2350
16,4,L,3675
16,4,W,2354
16,5,L,3514
16,5,W,2510
16,6,L,3480
16,6,W,2561
16,7,L,4382
16,7,W,1579
16,8,L,4512
16,8,W,1488
16,9,L,4689
16,9,W,1387
16,10,L,20600
16,10,W,5652
16,11,L,5961
16,11,W,774
17,2,L,3515
17,2,W,1972
17,3,L,3511
17,3,W,2110
17,4,L,3312
17,4,W,2278
17,5,L,3166
17,5,W,2367
17,6,L,3213
17,6,W,2386
17,7,L,4299
17,7,W,1535
17,8,L,4213
17,8,W,1373
17,9,L,4326
17,9,W,1241
17,10,L,19520
17,10,W,5200
17,11,L,5502
17,11,W,714
18,2,L,2496
18,2,W,2483
18,3,L,2633
18,3,W,2699
18,4,L,2488
18,4,W,2735
18,5,L,2349
18,5,W,2847
18,6,L,2088
18,6,W,3091
18,7,L,1874
18,7,W,3276
18,8,L,3209
18,8,W,1929
18,9,L,3543
18,9,W,1856
18,10,L,15450
18,10,W,7406
18,11,L,4738
18,11,W,1569
19,2,L,1615
19,2,W,2874
19,3,L,1660
19,3,W,2951
19,4,L,1665
19,4,W,2998
19,5,L,1598
19,5,W,3132
19,6,L,1462
19,6,W,3408
19,7,L,1054
19,7,W,3542
19,8,L,1276
19,8,W,3412
19,9,L,2627
19,9,W,2280
19,10,L,13175
19,10,W,10193
19,11,L,3687
19,11,W,2266
20,2,L,2036
20,2,W,6080
20,3,L,1930
20,3,W,6400
20,4,L,1938
20,4,W,6588
20,5,L,1887
20,5,W,6540
20,6,L,1671
20,6,W,6746
20,7,L,1222
20,7,W,7085
20,8,L,1103
20,8,W,7280
20,9,L,1643
20,9,W,7237
20,10,L,17338
20,10,W,20700
20,11,L,4722
20,11,W,4770
21,2,L,448
21,2,W,3184
21,3,L,445
21,3,W,3324
21,4,L,398
21,4,W,3307
21,5,L,425
21,5,W,3283
21,6,L,384
21,6,W,3529
21,7,L,302
21,7,W,3610
21,8,L,263
21,8,W,3578
21,9,L,228
21,9,W,3737
21,10,L,1821
21,10,W,14727
21,11,L,1440
21,11,W,2579
22,2,L,268
22,2,W,169
22,3,L,340
22,3,W,266
22,4,L,304
22,4,W,294
22,5,L,316
22,5,W,317
22,6,L,372
22,6,W,349
22,7,L,444
22,7,W,258
22,8,L,434
22,8,W,258
22,9,L,451
22,9,W,208
22,10,L,1940
22,10,W,790
22,11,L,536
22,11,W,137
23,3,L,180
23,3,W,132
23,4,L,206
23,4,W,138
23,5,L,219
23,5,W,156
23,6,L,241
23,6,W,151
23,7,L,306
23,7,W,114
23,8,L,318
23,8,W,76
23,9,L,325
23,9,W,100
23,10,L,1380
23,10,W,369
23,11,L,381
23,11,W,37
24,2,L,8
24,2,W,6
24,3,L,225
24,3,W,156
24,4,L,242
24,4,W,168
24,5,L,250
24,5,W,166
24,6,L,266
24,6,W,220
24,7,L,329
24,7,W,142
24,8,L,337
24,8,W,134
24,9,L,324
24,9,W,114
24,10,L,1428
24,10,W,416
24,11,L,385
24,11,W,68
25,2,L,9
25,2,W,4
25,3,L,71
25,3,W,35
25,4,L,62
25,4,W,38
25,5,L,49
25,5,W,47
25,6,L,254
25,6,W,146
25,7,L,266
25,7,W,111
25,8,L,283
25,8,W,97
25,9,L,296
25,9,W,91
25,10,L,1252
25,10,W,372
25,11,L,375
25,11,W,61
26,2,L,9
26,2,W,3
26,3,L,34
26,3,W,16
26,4,L,24
26,4,W,13
26,5,L,32
26,5,W,25
26,6,L,83
26,6,W,54
26,7,L,102
26,7,W,37
26,8,L,82
26,8,W,32
26,9,L,84
26,9,W,32
26,10,L,398
26,10,W,112
26,11,L,94
26,11,W,13
27,2,L,15
27,2,W,3
27,3,L,34
27,3,W,17
27,4,L,20
27,4,W,15
27,5,L,23
27,5,W,23
27,6,L,22
27,6,W,17
27,7,L,40
27,7,W,15
27,8,L,35
27,8,W,10
27,9,L,41
27,9,W,10
27,10,L,198
27,10,W,39
27,11,L,51
27,11,W,6
28,2,L,17
28,2,W,5
28,3,L,20
28,3,W,14
28,4,L,25
28,4,W,24
28,5,L,25
28,5,W,19
28,6,L,20
28,6,W,29
28,7,L,13
28,7,W,28
28,8,L,32
28,8,W,21
28,9,L,23
28,9,W,18
28,10,L,158
28,10,W,64
28,11,L,38
28,11,W,9
29,2,L,6
29,2,W,7
29,3,L,18
29,3,W,14
29,4,L,20
29,4,W,28
29,5,L,16
29,5,W,26
29,6,L,15
29,6,W,31
29,7,L,9
29,7,W,35
29,8,L,16
29,8,W,29
29,9,L,29
29,9,W,17
29,10,L,120
29,10,W,82
29,11,L,37
29,11,W,21
30,2,L,5
30,2,W,18
30,3,L,13
30,3,W,31
30,4,L,3
30,4,W,35
30,5,L,7
30,5,W,32
30,6,L,13
30,6,W,36
30,7,L,7
30,7,W,41
30,8,L,7
